,country,icaoCodes,airFieldName,latitude,longitude,ddLatitude,ddLongitude,airportUse,runwayOneDimensions,runwayOneSurface,runwayTwoDimensions,runwayTwoSurface,runwayThreeDimensions,runwayThreeSurface,runwayFourDimensions,runwayFourSurface,weatherLink
0,AU,YADY,Adaminaby Airport,S35.59.90',E148.47.80',-35.98333333333333,148.78333333333333, Public,,,,,,,,,https://www.getmetar.com/YADY
1,AU,YPAD,Adelaide Airport,S34.56.70',E138.31.83',-34.93333333333333,138.51666666666668, Public,10171 x 148feet,Hard,5420 x 148feet,Unknown,,,,,https://www.getmetar.com/YPAD
2,AU,YPPF,Adelaide Parafield Airport,S34.47.60',E138.37.98',-34.78333333333333,138.61666666666667, Public,4429 x 59feet,Hard,4196 x 98feet,Unknown,3255 x 59feet,Unknown,3143 x 59feet,Unknown,https://www.getmetar.com/YPPF
3,AU,YABA,Albany Airport,S34.56.60',E117.48.53',-34.93333333333333,117.8, Public,5906 x 98feet,Hard,3596 x 98feet,Unknown,,,,,https://www.getmetar.com/YABA
4,AU,YMAY,Albury Airport,S36.4.07',E146.57.48',-36.06666666666667,146.95, Public,6234 x 98feet,Hard,,,,,,,https://www.getmetar.com/YMAY
5,AU,YADG,Aldinga Airport,S35.17.30',E138.29.60',-35.28333333333333,138.48333333333332,Private,,,,,,,,,https://www.getmetar.com/YADG
6,AU,YBAS,Alice Springs Airport,S23.48.50',E133.54.05',-23.8,133.9, Public,8005 x 148feet,Hard,3717 x 60feet,Unknown,,,,,https://www.getmetar.com/YBAS
7,AU,YAPH,Alpha Airport,S23.38.77',E146.35.02',-23.63333333333333,146.58333333333334, Public,4777 x 98feet,Hard,,,,,,,https://www.getmetar.com/YAPH
8,AU,YAMT,Amata Airport,S26.5.80',E131.12.20',-26.08333333333333,131.2, Public,,,,,,,,,https://www.getmetar.com/YAMT
9,AU,YAMB,Amberley Airport,S27.38.43',E152.42.72',-27.63333333333333,152.7,Military,10000 x 150feet,Hard,4997 x 148feet,Unknown,,,,,https://www.getmetar.com/YAMB
10,AU,YAMK,Andamooka Airport,S30.26.30',E137.8.20',-30.43333333333333,137.13333333333333,Private,,,,,,,,,https://www.getmetar.com/YAMK
11,AU,YANK,Anna Creek Airport,S28.53.80',E136.10.20',-28.88333333333333,136.16666666666666,Private,,,,,,,,,https://www.getmetar.com/YANK
12,AU,YAMC,Aramac Airport,S22.57.98',E145.15.17',-22.95,145.25, Public,,,,,,,,,https://www.getmetar.com/YAMC
13,AU,YARA,Ararat Airport,S37.18.57',E142.59.32',-37.3,142.98333333333332, Public,4068 x 60feet,Hard,2165 x 98feet,Unknown,,,,,https://www.getmetar.com/YARA
14,AU,YARS,Ardrossan Airport,S34.26.50',E137.53.00',-34.43333333333333,137.88333333333333,Private,,,,,,,,,https://www.getmetar.com/YARS
15,AU,YARG,Argyle Airport,S16.38.22',E128.27.08',-16.633333333333333,128.45, Public,7546 x 98feet,Hard,,,,,,,https://www.getmetar.com/YARG
16,AU,YARK,Arkaroola Airport,S30.24.38',E139.20.80',-30.4,139.33333333333334,Private,,,,,,,,,https://www.getmetar.com/YARK
17,AU,YARM,Armidale Airport,S30.31.68',E151.37.03',-30.516666666666666,151.61666666666667, Public,5702 x 98feet,Hard,3661 x 98feet,Unknown,,,,,https://www.getmetar.com/YARM
18,AU,YARY,Arraabury Airport,S26.41.40',E141.2.80',-26.68333333333333,141.03333333333333,Private,,,,,,,,,https://www.getmetar.com/YARY
19,AU,YATN,Atherton Airport,S17.15.70',E145.30.90',-17.25,145.5, Public,,,,,,,,,https://www.getmetar.com/YATN
20,AU,YAUG,Augusta Airport,S34.19.80',E115.9.40',-34.31666666666667,115.15, Public,,,,,,,,,https://www.getmetar.com/YAUG
21,AU,YAGD,Augustus Downs Airport,S18.30.93',E139.52.72',-18.5,139.86666666666667,Private,,,,,,,,,https://www.getmetar.com/YAGD
22,AU,YAUR,Aurukun Airport,S13.21.23',E141.43.25',-13.35,141.71666666666667, Public,4140 x 98feet,Soft,,,,,,,https://www.getmetar.com/YAUR
23,AU,YMAV,Avalon Airport,S38.2.37',E144.28.17',-38.03333333333333,144.46666666666667, Public,10000 x 148feet,Hard,,,,,,,https://www.getmetar.com/YMAV
24,AU,YAYE,Ayers Rock Connellan Airport,S25.11.17',E130.58.53',-25.18333333333333,130.96666666666667, Public,8527 x 98feet,Hard,,,,,,,https://www.getmetar.com/YAYE
25,AU,YAYR,Ayr Airport,S19.35.78',E147.19.48',-19.58333333333333,147.31666666666666, Public,4796 x 98feet,Hard,,,,,,,https://www.getmetar.com/YAYR
26,AU,YBSS,Bacchus Marsh Airport,S37.44.00',E144.25.33',-37.73333333333333,144.41666666666666,Private,,,,,,,,,https://www.getmetar.com/YBSS
27,AU,YBAU,Badu Island Airport,S10.9.00',E142.10.45',-10.15,142.16666666666666, Public,,,,,,,,,https://www.getmetar.com/YBAU
28,AU,YBNS,Bairnsdale Airport,S37.53.25',E147.34.07',-37.88333333333333,147.56666666666666, Public,3612 x 98feet,Hard,2789 x 60feet,Unknown,,,,,https://www.getmetar.com/YBNS
29,AU,YBLC,Balcanoona Airport,S30.32.07',E139.20.27',-30.53333333333333,139.33333333333334,Private,,,,,,,,,https://www.getmetar.com/YBLC
30,AU,YBGO,Balgo Hill Airport,S20.8.90',E127.58.43',-20.133333333333333,127.96666666666668, Public,,,,,,,,,https://www.getmetar.com/YBGO
31,AU,YBLT,Ballarat Airport,S37.30.70',E143.47.47',-37.5,143.78333333333333, Public,4150 x 98feet,Hard,4085 x 98feet,Unknown,1864 x 98feet,Unknown,,,https://www.getmetar.com/YBLT
32,AU,YLLE,Ballera Airport,S27.24.50',E141.48.50',-27.4,141.8, Public,5906 x 98feet,Hard,,,,,,,https://www.getmetar.com/YLLE
33,AU,YBIU,Ballidu Airport,S30.35.60',E116.46.80',-30.58333333333333,116.76666666666668, Public,,,,,,,,,https://www.getmetar.com/YBIU
34,AU,YBNA,Ballina Byron Gateway Airport,S28.50.03',E153.33.75',-28.83333333333333,153.55, Public,6234 x 98feet,Hard,,,,,,,https://www.getmetar.com/YBNA
35,AU,YBRN,Balranald Airport,S34.37.42',E143.34.70',-34.61666666666667,143.56666666666666, Public,3888 x 60feet,Hard,2133 x 98feet,Unknown,,,,,https://www.getmetar.com/YBRN
36,AU,YBAD,Baradine Airport,S30.57.30',E149.5.50',-30.95,149.08333333333334, Public,,,,,,,,,https://www.getmetar.com/YBAD
37,AU,YBAB,Baralaba Airport,S24.11.20',E149.50.70',-24.18333333333333,149.83333333333334, Public,,,,,,,,,https://www.getmetar.com/YBAB
38,AU,YBAR,Barcaldine Airport,S23.33.92',E145.18.40',-23.55,145.3, Public,5584 x 98feet,Hard,3658 x 98feet,Unknown,,,,,https://www.getmetar.com/YBAR
39,AU,YBRY,Barimunya Airport,S22.40.43',E119.9.97',-22.66666666666667,119.15, Public,6365 x 98feet,Hard,,,,,,,https://www.getmetar.com/YBRY
40,AU,YBWX,Barrow Island Airport,S20.51.87',E115.24.36',-20.85,115.4, Public,6234 x 98feet,Hard,,,,,,,https://www.getmetar.com/YBWX
41,AU,YGBF,Barwon Field Airport,S38.8.82',E144.10.35',-38.13333333333333,144.16666666666666,Private,,,,,,,,,https://www.getmetar.com/YGBF
42,AU,YBRS,Barwon Heads Geelong Airport,S38.15.48',E144.25.65',-38.25,144.41666666666666,Private,,,,,,,,,https://www.getmetar.com/YBRS
43,AU,YBYL,Baryulgil Airport,S29.13.00',E152.36.90',-29.216666666666665,152.6,Private,,,,,,,,,https://www.getmetar.com/YBYL
44,AU,YBTH,Bathurst Airport,S33.24.57',E149.39.12',-33.4,149.65, Public,5594 x 98feet,Hard,4314 x 98feet,Unknown,,,,,https://www.getmetar.com/YBTH
45,AU,YBTI,Bathurst Island Airport,S11.46.15',E130.37.18',-11.766666666666667,130.61666666666667, Public,4823 x 98feet,Hard,,,,,,,https://www.getmetar.com/YBTI
46,AU,YBMY,Baymili Airport,S14.31.18',E132.53.00',-14.516666666666667,132.88333333333333, Public,,,,,,,,,https://www.getmetar.com/YBMY
47,AU,YBFT,Beaufort Airport,S37.29.70',E143.25.80',-37.48333333333333,143.41666666666666, Public,,,,,,,,,https://www.getmetar.com/YBFT
48,AU,YBIE,Bedourie Airport,S24.20.77',E139.27.62',-24.33333333333333,139.45, Public,4921 x 98feet,Hard,,,,,,,https://www.getmetar.com/YBIE
49,AU,YBLU,Bellevue Airport,S27.36.77',E120.35.63',-27.6,120.58333333333331, Public,6561 x 98feet,Soft,,,,,,,https://www.getmetar.com/YBLU
50,AU,YBLA,Benalla Airport,S36.33.25',E146.0.55',-36.55,146.0, Public,3422 x 60feet,Hard,2356 x 98feet,Unknown,,,,,https://www.getmetar.com/YBLA
51,AU,YBDG,Bendigo Airport,S36.44.35',E144.19.78',-36.73333333333333,144.31666666666666, Public,3724 x 60feet,Hard,2516 x 60feet,Unknown,,,,,https://www.getmetar.com/YBDG
52,AU,YBEO,Betoota Airport,S25.41.70',E140.44.20',-25.68333333333333,140.73333333333332, Public,,,,,,,,,https://www.getmetar.com/YBEO
53,AU,YBEE,Beverley Airport,S30.11.20',E139.33.50',-30.18333333333333,139.55,Private,,,,,,,,,https://www.getmetar.com/YBEE
54,AU,YBYS,Beverley Springs Airport,S16.44.00',E125.26.00',-16.733333333333334,125.43333333333334,Private,,,,,,,,,https://www.getmetar.com/YBYS
55,AU,YBIB,Biboohra Airport,S16.55.00',E145.25.00',-16.916666666666668,145.41666666666666,Private,,,,,,,,,https://www.getmetar.com/YBIB
56,AU,YBID,Binda Airport,S34.18.20',E149.21.60',-34.3,149.35,Private,,,,,,,,,https://www.getmetar.com/YBID
57,AU,YBIK,Bindook Airport,S34.11.00',E150.6.00',-34.18333333333333,150.1,Private,,,,,,,,,https://www.getmetar.com/YBIK
58,AU,YBHL,Bindoon Hill Airport,S31.20.42',E116.11.30',-31.33333333333333,116.18333333333334,Private,,,,,,,,,https://www.getmetar.com/YBHL
59,AU,YBIR,Birchip Airport,S35.59.98',E142.55.05',-35.98333333333333,142.91666666666666, Public,3422 x 59feet,Hard,,,,,,,https://www.getmetar.com/YBIR
60,AU,YBDV,Birdsville Airport,S25.53.85',E139.20.85',-25.88333333333333,139.33333333333334, Public,5682 x 98feet,Hard,3937 x 59feet,Unknown,,,,,https://www.getmetar.com/YBDV
61,AU,YBCK,Blackall Airport,S24.25.67',E145.25.72',-24.41666666666667,145.41666666666666, Public,5538 x 98feet,Hard,5259 x 98feet,Unknown,,,,,https://www.getmetar.com/YBCK
62,AU,YBTR,Blackwater Airport,S23.36.18',E148.48.42',-23.6,148.8, Public,5023 x 98feet,Hard,,,,,,,https://www.getmetar.com/YBTR
63,AU,YBOC,Boleroo Centre Airport,S32.53.40',E138.22.00',-32.88333333333333,138.36666666666667,Private,,,,,,,,,https://www.getmetar.com/YBOC
64,AU,YBLL,Bollon Airport,S28.3.20',E147.28.70',-28.05,147.46666666666667, Public,,,,,,,,,https://www.getmetar.com/YBLL
65,AU,YBOM,Bombala Airport,S36.54.30',E149.11.00',-36.9,149.18333333333334, Public,,,,,,,,,https://www.getmetar.com/YBOM
66,AU,YBGD,Boolgeeda Airport,S22.32.47',E117.16.17',-22.53333333333333,117.26666666666668, Public,,,,,,,,,https://www.getmetar.com/YBGD
67,AU,YBMI,Boomi Airport,S28.43.70',E149.35.70',-28.716666666666665,149.58333333333334, Public,,,,,,,,,https://www.getmetar.com/YBMI
68,AU,YBOA,Boonah Airport,S28.1.00',E152.40.60',-28.016666666666666,152.66666666666666, Public,,,,,,,,,https://www.getmetar.com/YBOA
69,AU,YBBT,Boort Airport,S36.8.20',E143.43.20',-36.13333333333333,143.71666666666667, Public,,,,,,,,,https://www.getmetar.com/YBBT
70,AU,YBOR,Bordertown Airport,S36.16.30',E140.43.30',-36.266666666666666,140.71666666666667, Public,,,,,,,,,https://www.getmetar.com/YBOR
71,AU,YBRL,Borroloola Airport,S16.4.50',E136.18.10',-16.066666666666666,136.3, Public,4089 x 59feet,Hard,,,,,,,https://www.getmetar.com/YBRL
72,AU,YBOU,Boulia Airport,S22.54.80',E139.53.98',-22.9,139.88333333333333, Public,4180 x 98feet,Hard,,,,,,,https://www.getmetar.com/YBOU
73,AU,YBKE,Bourke Airport,S30.2.35',E145.57.10',-30.03333333333333,145.95, Public,6004 x 98feet,Hard,3281 x 98feet,Unknown,,,,,https://www.getmetar.com/YBKE
74,AU,YBWN,Bowen Airport,S20.1.07',E148.12.92',-20.016666666666666,148.2, Public,4291 x 59feet,Soft,2956 x 59feet,Unknown,,,,,https://www.getmetar.com/YBWN
75,AU,YBPI,Brampton Island Airport,S20.48.20',E149.16.20',-20.8,149.26666666666668,Private,,,,,,,,,https://www.getmetar.com/YBPI
76,AU,YBRW,Brewarrina Airport,S29.58.43',E146.49.00',-29.966666666666665,146.81666666666666, Public,4547 x 98feet,Hard,,,,,,,https://www.getmetar.com/YBRW
77,AU,YBGR,Bridgewater Airport,S36.37.00',E143.57.00',-36.61666666666667,143.95,Private,,,,,,,,,https://www.getmetar.com/YBGR
78,AU,YBBN,Brisbane Airport,S27.23.05',E153.7.05',-27.38333333333333,153.11666666666667, Public,11680 x 148feet,Hard,5774 x 98feet,Unknown,,,,,https://www.getmetar.com/YBBN
79,AU,YBAF,Brisbane Archerfield Airport,S27.34.22',E153.0.48',-27.566666666666666,153.0, Public,4826 x 98feet,Hard,4085 x 98feet,Unknown,3609 x 98feet,Unknown,3609 x 98feet,Unknown,https://www.getmetar.com/YBAF
80,AU,YBWW,Brisbane West Wellcamp Airport,S27.33.52',E151.47.65',-27.55,151.78333333333333, Public,,,,,,,,,https://www.getmetar.com/YBWW
81,AU,YBHI,Broken Hill Airport,S32.0.08',E141.28.30',-32.0,141.46666666666667, Public,8251 x 98feet,Hard,3281 x 98feet,Unknown,,,,,https://www.getmetar.com/YBHI
82,AU,YBML,Bromelton Airport,S27.58.00',E152.54.00',-27.966666666666665,152.9,Private,,,,,,,,,https://www.getmetar.com/YBML
83,AU,YBWG,Bronzewing Airport,S27.21.93',E121.2.15',-27.35,121.03333333333332, Public,6692 x 98feet,Hard,,,,,,,https://www.getmetar.com/YBWG
84,AU,YBBF,Brooklet Blueberry Fields Airport,S28.44.38',E153.29.23',-28.73333333333333,153.48333333333332,Private,,,,,,,,,https://www.getmetar.com/YBBF
85,AU,YBRM,Broome International Airport,S17.56.97',E122.13.67',-17.933333333333334,122.21666666666668, Public,7769 x 148feet,Hard,,,,,,,https://www.getmetar.com/YBRM
86,AU,YBNR,Browns Range Airport,S18.53.73',E128.56.52',-18.883333333333333,128.93333333333334,Private,,,,,,,,,https://www.getmetar.com/YBNR
87,AU,YBYI,Bruny Island Airport,S43.14.10',E147.22.78',-43.23333333333333,147.36666666666667,Private,,,,,,,,,https://www.getmetar.com/YBYI
88,AU,YBUN,Bunbury Airport,S33.22.68',E115.40.62',-33.36666666666667,115.66666666666669, Public,,,,,,,,,https://www.getmetar.com/YBUN
89,AU,YBUD,Bundaberg Airport,S24.54.23',E152.19.12',-24.9,152.31666666666666, Public,5030 x 98feet,Hard,3701 x 98feet,Unknown,,,,,https://www.getmetar.com/YBUD
90,AU,YBKT,Burketown Airport,S17.44.92',E139.32.07',-17.733333333333334,139.53333333333333, Public,4501 x 150feet,Hard,2484 x 90feet,Unknown,,,,,https://www.getmetar.com/YBKT
91,AU,YBLN,Busselton Airport,S33.41.23',E115.24.02',-33.68333333333333,115.4, Public,5906 x 98feet,Hard,,,,,,,https://www.getmetar.com/YBLN
92,AU,YCAB,Caboolture Airport,S27.4.60',E152.59.20',-27.066666666666666,152.98333333333332,Private,,,,,,,,,https://www.getmetar.com/YCAB
93,AU,YCDH,Cadney Homestead Airport,S27.54.40',E134.3.35',-27.9,134.05,Private,,,,,,,,,https://www.getmetar.com/YCDH
94,AU,YCAG,Caiguna Airport,S32.16.80',E125.28.70',-32.266666666666666,125.46666666666668, Public,,,,,,,,,https://www.getmetar.com/YCAG
95,AU,YBCS,Cairns Cairns International Airport,S16.53.15',E145.45.32',-16.883333333333333,145.75, Public,10489 x 148feet,Hard,3035 x 60feet,Unknown,,,,,https://www.getmetar.com/YBCS
