,country,icaoCodes,airFieldName,latitude,longitude,ddLatitude,ddLongitude,airportUse,runwayOneDimensions,runwayOneSurface,runwayTwoDimensions,runwayTwoSurface,runwayThreeDimensions,runwayThreeSurface,runwayFourDimensions,runwayFourSurface,weatherLink
370,DE,EDRN,Nannhausen Airport,N49.58.20',E7.28.75',49.96666666666667,7.466666666666667,Private,,,,,,,,,https://www.getmetar.com/EDRN
371,DE,EDRM,Traben Trarbach Mont Royal Airport,N49.57.92',E7.6.92',49.95,7.1, Public,,,,,,,,,https://www.getmetar.com/EDRM
372,DE,EDRL,Lachen Speyerdorf Airport,N49.19.85',E8.12.31',49.31666666666667,8.2, Public,,,,,,,,,https://www.getmetar.com/EDRL
373,DE,EDRK,Koblenz Winningen Airport,N50.19.46',E7.31.65',50.31666666666667,7.516666666666667, Public,3855 x 66feet,Hard,,,,,,,https://www.getmetar.com/EDRK
374,DE,EDRH,Hoppstadten Weiersbach Airport,N49.36.68',E7.11.10',49.6,7.183333333333334, Public,3280 x 98feet,Soft,2198 x 69feet,Unknown,,,,,https://www.getmetar.com/EDRH
375,DE,EDRG,Idar Oberstein Gottschied Airport,N49.44.03',E7.20.33',49.733333333333334,7.333333333333333, Public,,,,,,,,,https://www.getmetar.com/EDRG
376,DE,EDRF,Bad Durkheim Airport,N49.28.38',E8.11.78',49.46666666666667,8.183333333333334, Public,1969 x 66feet,Hard,,,,,,,https://www.getmetar.com/EDRF
377,DE,EDRD,Neumagen Dhron Airport,N49.50.56',E6.54.97',49.833333333333336,6.9, Public,,,,,,,,,https://www.getmetar.com/EDRD
378,DE,EDRB,Bitburg Airport,N49.56.72',E6.33.90',49.93333333333333,6.55, Public,10026 x 148feet,Hard,,,,,,,https://www.getmetar.com/EDRB
379,DE,EDRA,Bad Neuenahr Ahrweiler Airport,N50.33.47',E7.8.23',50.55,7.133333333333334, Public,1600 x 49feet,Hard,,,,,,,https://www.getmetar.com/EDRA
380,DE,EDKI,Betzdorf Kirchen Airport,N50.49.05',E7.49.94',50.81666666666667,7.816666666666666, Public,1640 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDKI
381,DE,EDGP,Oppenheim Airport,N49.50.50',E8.22.67',49.833333333333336,8.366666666666667, Public,,,,,,,,,https://www.getmetar.com/EDGP
382,DE,EDGA,Ailertchen West Wd Airport,N50.35.59',E7.56.70',50.583333333333336,7.933333333333334, Public,1804 x 164feet,Soft,,,,,,,https://www.getmetar.com/EDGA
383,DE,EDFZ,Mainz Finthen Airport,N49.58.18',E8.8.93',49.96666666666667,8.133333333333333, Public,3281 x 262feet,Hard,3281 x 72feet,Unknown,,,,,https://www.getmetar.com/EDFZ
384,DE,EDFV,Worms Airport,N49.36.38',E8.22.01',49.6,8.366666666666667, Public,3018 x 98feet,Hard,2625 x 75feet,Unknown,,,,,https://www.getmetar.com/EDFV
385,DE,EDFH,Frankfurt Hahn Airport,N49.56.75',E7.15.66',49.93333333333333,7.25,Military,12471 x 148feet,Hard,,,,,,,https://www.getmetar.com/EDFH
386,DE,EDEL,Langenlonsheim Airport,N49.54.50',E7.54.46',49.9,7.9, Public,,,,,,,,,https://www.getmetar.com/EDEL
387,DE,EDRJ,Saarlouis Duren Airport,N49.18.75',E6.40.44',49.3,6.666666666666667, Public,,,,,,,,,https://www.getmetar.com/EDRJ
388,DE,EDDR,Saarbruecken Airport,N49.12.87',E7.6.57',49.2,7.1, Public,6562 x 148feet,Hard,1788 x 164feet,Unknown,,,,,https://www.getmetar.com/EDDR
389,DE,EDOQ,Oschatz Airport,N51.17.83',E13.4.80',51.28333333333333,13.066666666666666, Public,,,,,,,,,https://www.getmetar.com/EDOQ
390,DE,EDOH,Langhennersdorf Airport,N50.56.84',E13.15.70',50.93333333333333,13.25, Public,,,,,,,,,https://www.getmetar.com/EDOH
391,DE,EDOG,Torgau Beilrode Airport,N51.34.26',E13.3.14',51.56666666666667,13.05, Public,,,,,,,,,https://www.getmetar.com/EDOG
392,DE,EDOE,Bohlen Airport,N51.12.92',E12.22.07',51.2,12.366666666666667, Public,3117 x 131feet,Soft,2625 x 131feet,Unknown,,,,,https://www.getmetar.com/EDOE
393,DE,EDOA,Auerbach Airport,N50.29.84',E12.22.68',50.483333333333334,12.366666666666667, Public,2624 x 75feet,Hard,,,,,,,https://www.getmetar.com/EDOA
394,DE,EDDP,Leipzig Airport,N51.25.44',E12.14.18',51.416666666666664,12.233333333333333, Public,11811 x 197feet,Hard,11811 x 147feet,Unknown,,,,,https://www.getmetar.com/EDDP
395,DE,EDDC,Dresden Airport,N51.8.06',E13.46.08',51.13333333333333,13.766666666666667, Public,9350 x 197feet,Hard,,,,,,,https://www.getmetar.com/EDDC
396,DE,EDCT,Taucha Airport,N51.23.68',E12.32.21',51.38333333333333,12.533333333333333, Public,,,,,,,,,https://www.getmetar.com/EDCT
397,DE,EDCM,Kamenz Airport,N51.17.82',E14.7.65',51.28333333333333,14.116666666666667, Public,3609 x 92feet,Hard,3609 x 131feet,Unknown,,,,,https://www.getmetar.com/EDCM
398,DE,EDCJ,Chemnitz Jahnsdorf Airport,N50.44.84',E12.50.24',50.733333333333334,12.833333333333334, Public,1968 x 98feet,Hard,,,,,,,https://www.getmetar.com/EDCJ
399,DE,EDCI,Klix Airport,N51.16.42',E14.30.39',51.266666666666666,14.5, Public,,,,,,,,,https://www.getmetar.com/EDCI
400,DE,EDBX,Goerlitz Airport,N51.9.53',E14.57.02',51.15,14.95, Public,2460 x 131feet,Soft,,,,,,,https://www.getmetar.com/EDBX
401,DE,EDBR,Rothenburg Gorlitz Airport,N51.21.91',E14.57.06',51.35,14.95, Public,8203 x 148feet,Hard,,,,,,,https://www.getmetar.com/EDBR
402,DE,EDBI,Zwickau Airport,N50.42.18',E12.27.57',50.7,12.45, Public,,,,,,,,,https://www.getmetar.com/EDBI
403,DE,EDAW,Roitzschjora Airport,N51.34.67',E12.29.23',51.56666666666667,12.483333333333333, Public,3940 x 131feet,Soft,,,,,,,https://www.getmetar.com/EDAW
404,DE,EDAU,Riesa Gohlis Airport,N51.17.59',E13.21.43',51.28333333333333,13.35, Public,4593 x 65feet,Hard,,,,,,,https://www.getmetar.com/EDAU
405,DE,EDAT,Nardt Airport,N51.27.08',E14.12.08',51.45,14.2, Public,,,,,,,,,https://www.getmetar.com/EDAT
406,DE,EDAR,Pirna Pratzschwitz Airport,N50.58.68',E13.54.88',50.96666666666667,13.9, Public,2953 x 131feet,Soft,,,,,,,https://www.getmetar.com/EDAR
407,DE,EDAK,Grossenhain Airport,N51.18.48',E13.33.32',51.3,13.55, Public,7873 x 157feet,Hard,,,,,,,https://www.getmetar.com/EDAK
408,DE,EDAG,Grobruckerswalde Airport,N50.38.63',E13.7.58',50.63333333333333,13.116666666666667, Public,3281 x 131feet,Soft,,,,,,,https://www.getmetar.com/EDAG
409,DE,EDAB,Bautzen Airport,N51.11.61',E14.31.18',51.18333333333333,14.516666666666667, Public,7218 x 164feet,Hard,3281 x 131feet,Unknown,,,,,https://www.getmetar.com/EDAB
410,DE,EDUZ,Zerbst Airport,N52.0.05',E12.8.95',52.0,12.133333333333333, Public,,,,,,,,,https://www.getmetar.com/EDUZ
411,DE,EDUO,Oberrissdorf Airport,N51.32.55',E11.35.75',51.53333333333333,11.583333333333334, Public,1969 x 82feet,Soft,,,,,,,https://www.getmetar.com/EDUO
412,DE,EDOZ,Schonebeck Zackmunde Airport,N51.59.78',E11.47.53',51.983333333333334,11.783333333333333, Public,,,,,,,,,https://www.getmetar.com/EDOZ
413,DE,EDOX,Renneritz Airport,N51.35.59',E12.14.24',51.583333333333336,12.233333333333333, Public,,,,,,,,,https://www.getmetar.com/EDOX
414,DE,EDOV,Stendal Borstel Airport,N52.37.73',E11.49.20',52.61666666666667,11.816666666666666, Public,6552 x 171feet,Hard,2297 x 131feet,Unknown,,,,,https://www.getmetar.com/EDOV
415,DE,EDOM,Klein Muhlingen Airport,N51.56.85',E11.46.19',51.93333333333333,11.766666666666667, Public,,,,,,,,,https://www.getmetar.com/EDOM
416,DE,EDOL,Oschersleben Airport,N52.2.42',E11.12.17',52.03333333333333,11.2, Public,,,,,,,,,https://www.getmetar.com/EDOL
417,DE,EDOC,Gardelegen Airport,N52.31.66',E11.21.25',52.516666666666666,11.35, Public,,,,,,,,,https://www.getmetar.com/EDOC
418,DE,EDCQ,Aschersleben Airport,N51.45.92',E11.29.91',51.75,11.483333333333333, Public,3444 x 164feet,Soft,,,,,,,https://www.getmetar.com/EDCQ
419,DE,EDCL,Klietz Scharlibbe Airport,N52.42.57',E12.4.40',52.7,12.066666666666666, Public,,,,,,,,,https://www.getmetar.com/EDCL
420,DE,EDCK,Kothen Airport,N51.43.35',E11.56.83',51.71666666666667,11.933333333333334, Public,,,,,,,,,https://www.getmetar.com/EDCK
421,DE,EDCH,Sprossen Airport,N51.2.59',E12.13.99',51.03333333333333,12.216666666666667, Public,2428 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDCH
422,DE,EDCB,Ballenstedt Airport,N51.44.78',E11.13.86',51.733333333333334,11.216666666666667, Public,2247 x 98feet,Hard,1837 x 98feet,Unknown,,,,,https://www.getmetar.com/EDCB
423,DE,EDBT,Allstedt Airport,N51.22.83',E11.26.80',51.36666666666667,11.433333333333334, Public,3937 x 98feet,Hard,,,,,,,https://www.getmetar.com/EDBT
424,DE,EDBM,Magdeburg Airport,N52.4.42',E11.37.59',52.06666666666667,11.616666666666667, Public,3281 x 98feet,Hard,,,,,,,https://www.getmetar.com/EDBM
425,DE,EDBL,Laucha Airport,N51.14.76',E11.41.58',51.233333333333334,11.683333333333334, Public,,,,,,,,,https://www.getmetar.com/EDBL
426,DE,EDBG,Burg Airport,N52.14.50',E11.51.36',52.233333333333334,11.85, Public,2788 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDBG
427,DE,EDBC,Cochstedt Airport,N51.51.36',E11.25.08',51.85,11.416666666666666, Public,8202 x 148feet,Hard,,,,,,,https://www.getmetar.com/EDBC
428,DE,EDAQ,Halle Oppin Airport,N51.33.12',E12.3.16',51.55,12.05, Public,3675 x 98feet,Hard,,,,,,,https://www.getmetar.com/EDAQ
429,DE,EDAM,Merseburg Airport,N51.21.78',E11.56.45',51.35,11.933333333333334, Public,3740 x 98feet,Hard,,,,,,,https://www.getmetar.com/EDAM
430,DE,EDAD,Dessau Airport,N51.49.93',E12.11.15',51.81666666666667,12.183333333333334, Public,3290 x 82feet,Hard,,,,,,,https://www.getmetar.com/EDAD
431,DE,ETNS,Schleswig Airport,N54.27.56',E9.30.98',54.45,9.5,Military,8081 x 144feet,Hard,8002 x 98feet,Unknown,,,,,https://www.getmetar.com/ETNS
432,DE,ETNH,Hohn Airport,N54.18.73',E9.32.29',54.3,9.533333333333333,Military,8005 x 98feet,Hard,,,,,,,https://www.getmetar.com/ETNH
433,DE,ETME,Eggebek Airport,N54.37.49',E9.20.76',54.61666666666667,9.333333333333334,Military,8005 x 98feet,Hard,,,,,,,https://www.getmetar.com/ETME
434,DE,EDXY,Wyk Auf Fohr Airport,N54.41.12',E8.31.91',54.68333333333333,8.516666666666667, Public,,,,,,,,,https://www.getmetar.com/EDXY
435,DE,EDXW,Sylt Airport,N54.54.70',E8.20.54',54.9,8.333333333333334, Public,6955 x 148feet,Hard,5564 x 148feet,Unknown,,,,,https://www.getmetar.com/EDXW
436,DE,EDXT,Sierksdorf Hof Altona Airport,N54.4.07',E10.44.59',54.06666666666667,10.733333333333333, Public,,,,,,,,,https://www.getmetar.com/EDXT
437,DE,EDXR,Rendsburg Schachtholm Airport,N54.13.26',E9.36.05',54.21666666666667,9.6, Public,3150 x 98feet,Hard,1969 x 98feet,Unknown,,,,,https://www.getmetar.com/EDXR
438,DE,EDXO,,,,0,0,,,,,,,,,,https://www.getmetar.com/EDXO
439,DE,EDXM,,,,0,0,,,,,,,,,,https://www.getmetar.com/EDXM
440,DE,EDXK,Leck Airport,N54.47.40',E8.57.69',54.78333333333333,8.95, Public,,,,,,,,,https://www.getmetar.com/EDXK
441,DE,EDXJ,Husum Schwesing Airport,N54.30.60',E9.8.30',54.5,9.133333333333333, Public,4757 x 98feet,Hard,,,,,,,https://www.getmetar.com/EDXJ
442,DE,EDXH,Helgoland Dune Airport,N54.11.12',E7.54.95',54.18333333333333,7.9, Public,,,,,,,,,https://www.getmetar.com/EDXH
443,DE,EDXF,Flensburg Schaferhaus Airport,N54.46.50',E9.22.80',54.766666666666666,9.366666666666667, Public,4003 x 98feet,Hard,3937 x 197feet,Unknown,2297 x 148feet,Unknown,,,https://www.getmetar.com/EDXF
444,DE,EDXC,Schleswig Kropp Airport,N54.25.63',E9.32.50',54.416666666666664,9.533333333333333,Private,,,,,,,,,https://www.getmetar.com/EDXC
445,DE,EDXB,Heide Busum Airport,N54.9.20',E8.54.10',54.15,8.9, Public,2362 x 75feet,Hard,,,,,,,https://www.getmetar.com/EDXB
446,DE,EDWA,Bordelum Airport,N54.37.62',E8.55.82',54.61666666666667,8.916666666666666, Public,1804 x 82feet,Soft,,,,,,,https://www.getmetar.com/EDWA
447,DE,EDHW,Wahlstedt Airport,N53.58.28',E10.13.50',53.96666666666667,10.216666666666667, Public,,,,,,,,,https://www.getmetar.com/EDHW
448,DE,EDHO,Ahrenlohe Airport,N53.41.99',E9.44.43',53.68333333333333,9.733333333333333, Public,1968 x 49feet,Hard,,,,,,,https://www.getmetar.com/EDHO
449,DE,EDHN,Neumunster Airport,N54.4.72',E9.56.43',54.06666666666667,9.933333333333334, Public,,,,,,,,,https://www.getmetar.com/EDHN
450,DE,EDHM,Hartenholm Airport,N53.54.88',E10.2.10',53.9,10.033333333333333, Public,2496 x 49feet,Hard,,,,,,,https://www.getmetar.com/EDHM
451,DE,EDHL,Luebeck Blankensee Airport,N53.48.32',E10.43.15',53.8,10.716666666666667, Public,6896 x 197feet,Hard,,,,,,,https://www.getmetar.com/EDHL
452,DE,EDHK,Kiel Holtenau Airport,N54.22.77',E10.8.71',54.36666666666667,10.133333333333333, Public,4134 x 98feet,Hard,1476 x 115feet,Unknown,,,,,https://www.getmetar.com/EDHK
453,DE,EDHF,Itzehoe Hungriger Airport,N53.59.67',E9.34.71',53.983333333333334,9.566666666666666, Public,,,,,,,,,https://www.getmetar.com/EDHF
454,DE,EDHE,Uetersen Airport,N53.38.82',E9.42.25',53.63333333333333,9.7, Public,,,,,,,,,https://www.getmetar.com/EDHE
455,DE,EDHB,Grube Airport,N54.14.67',E11.1.43',54.233333333333334,11.016666666666667, Public,1640 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDHB
456,DE,EDQS,Suhl Goldlauter Airport,N50.38.03',E10.43.72',50.63333333333333,10.716666666666667, Public,,,,,,,,,https://www.getmetar.com/EDQS
457,DE,EDOU,Weimar Umpferstedt Airport,N50.57.89',E11.24.02',50.95,11.4, Public,,,,,,,,,https://www.getmetar.com/EDOU
458,DE,EDOT,Griez Obergrochlitz Airport,N50.38.75',E12.10.42',50.63333333333333,12.166666666666666, Public,,,,,,,,,https://www.getmetar.com/EDOT
459,DE,EDOS,Pennewitz Airport,N50.40.17',E11.3.04',50.666666666666664,11.05, Public,,,,,,,,,https://www.getmetar.com/EDOS
460,DE,EDOK,Rudolstadt Groschwitz Airport,N50.43.96',E11.14.16',50.71666666666667,11.233333333333333, Public,,,,,,,,,https://www.getmetar.com/EDOK
461,DE,EDOF,Bad Frankenhausen Airport,N51.22.39',E11.8.48',51.36666666666667,11.133333333333333, Public,2100 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDOF
462,DE,EDOB,Bad Berka Airport,N50.54.26',E11.15.42',50.9,11.25, Public,2300 x 131feet,Soft,,,,,,,https://www.getmetar.com/EDOB
463,DE,EDHD,Gottingen Heilbad Airport,N51.24.45',E10.8.72',51.4,10.133333333333333, Public,,,,,,,,,https://www.getmetar.com/EDHD
464,DE,EDGE,Eisenach Kindel Airport,N50.59.57',E10.28.36',50.983333333333334,10.466666666666667, Public,5643 x 180feet,Hard,,,,,,,https://www.getmetar.com/EDGE
465,DE,EDEQ,Muehlhausen Airport,N51.12.87',E10.32.55',51.2,10.533333333333333, Public,,,,,,,,,https://www.getmetar.com/EDEQ
466,DE,EDEG,Gotha Ost Airport,N50.58.23',E10.43.68',50.96666666666667,10.716666666666667, Public,2657 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDEG
467,DE,EDEB,Bad Langensalza Airport,N51.7.75',E10.37.30',51.11666666666667,10.616666666666667, Public,2600 x 131feet,Soft,,,,,,,https://www.getmetar.com/EDEB
468,DE,EDDE,Erfurt Weimar Airport,N50.58.79',E10.57.49',50.96666666666667,10.95, Public,8530 x 164feet,Hard,,,,,,,https://www.getmetar.com/EDDE
469,DE,EDCO,Obermehlers Schlotheim Airport,N51.16.06',E10.38.09',51.266666666666666,10.633333333333333, Public,4757 x 98feet,Hard,,,,,,,https://www.getmetar.com/EDCO
470,DE,EDBS,Sommerda Airport,N51.12.02',E11.11.63',51.2,11.183333333333334, Public,,,,,,,,,https://www.getmetar.com/EDBS
471,DE,EDBJ,Jena Schongleina Airport,N50.54.93',E11.42.85',50.9,11.7, Public,3960 x 75feet,Hard,2000 x 100feet,Unknown,,,,,https://www.getmetar.com/EDBJ
472,DE,EDBA,Alkersleben Wulfershausen Airport,N50.50.85',E11.4.33',50.833333333333336,11.066666666666666, Public,2854 x 75feet,Hard,,,,,,,https://www.getmetar.com/EDBA
473,DE,EDAO,Nordhausen Airport,N51.29.60',E10.50.00',51.483333333333334,10.833333333333334, Public,2936 x 98feet,Soft,,,,,,,https://www.getmetar.com/EDAO
474,DE,EDAJ,Gera Leumnitz Airport,N50.52.88',E12.8.12',50.86666666666667,12.133333333333333, Public,2460 x 78feet,Hard,,,,,,,https://www.getmetar.com/EDAJ
475,DE,EDAC,Leipzig Altenburg Airport,N50.58.91',E12.30.38',50.96666666666667,12.5, Public,7989 x 148feet,Hard,,,,,,,https://www.getmetar.com/EDAC
